x	y	d
85.0	731.0	1.3383547330709549
239.0	731.0	1.1590491981145883
678.0	731.0	1.4963260805776206
743.0	732.0	0.6691773665354774
886.0	731.0	2.4127796928932637
899.0	726.0	4.336809032337532
942.0	729.0	6.791483521560038
1012.0	730.0	3.540989747040075
307.0	725.0	6.556640348874076
199.0	728.0	2.219438926997406
729.0	729.0	1.7705128520115212
921.0	729.0	2.7591120379519816
514.0	729.0	0.6691773665354774
585.0	728.0	2.219438926997406
377.0	729.0	0.6691773665354774
516.0	729.0	0.6691773665354774
592.0	728.0	1.639143095431311
642.0	729.0	0.6691773665354774
839.0	726.0	4.015111766273047
1003.0	728.0	1.4963260805776206
376.0	726.0	1.4963260805776206
717.0	727.0	1.639143095431311
722.0	727.0	0.6691773665354774
746.0	727.0	2.007563810917273
907.0	726.0	1.8927530496663656
334.0	722.0	4.684295928109408
364.0	726.0	0.9463597073875839
458.0	726.0	0.6691773665354774
880.0	725.0	1.1590491981145883
796.0	715.0	13.582967043120076
869.0	724.0	1.639143095431311
381.0	723.0	1.8927530496663656
850.0	720.0	6.590700343086986
981.0	724.0	0.6691773665354774
1047.0	722.0	3.0665974553989703
114.0	723.0	0.6691773665354774
258.0	723.0	0.9463597073875839
915.0	723.0	0.6691773665354774
947.0	723.0	0.9463597073875839
1030.0	721.0	3.345924886334549
1134.0	723.0	0.6691773665354774
292.0	721.0	3.2093015827787443
300.0	723.0	0.6691773665354774
891.0	723.0	0.6691773665354774
988.0	719.0	5.052228728508759
1026.0	723.0	0.6691773665354774
345.0	719.0	4.284870387197382
395.0	719.0	3.540989747040075
410.0	720.0	2.219438926997406
510.0	721.0	1.1590491981145883
719.0	720.0	4.232294399873157
285.0	721.0	1.1590491981145883
299.0	721.0	1.3383547330709549
937.0	721.0	0.6691773665354774
158.0	720.0	1.1590491981145883
886.0	719.0	3.138760631418521
903.0	720.0	1.3383547330709549
938.0	721.0	0.6691773665354774
359.0	715.0	5.518235612570437
454.0	720.0	1.3383547330709549
601.0	719.0	2.1161547209001617
202.0	719.0	1.4963260805776206
248.0	719.0	0.6691773665354774
638.0	718.0	3.477184211507866
892.0	717.0	1.639143095431311
910.0	715.0	3.4121857647080445
251.0	717.0	2.503857862244075
875.0	715.0	6.133174150953876
946.0	717.0	2.676733249707221
353.0	708.0	7.570961746608841
837.0	717.0	1.7705128520115212
843.0	713.0	5.00771572448815
23.0	715.0	2.9168983413444924
369.0	714.0	3.9019899794716992
578.0	717.0	0.6691773665354774
993.0	717.0	0.6691773665354774
1049.0	715.0	1.8927530496663656
209.0	715.0	1.3383547330709549
887.0	714.0	2.007563810917273
992.0	716.0	0.9463597073875839
264.0	713.0	3.345924886334549
285.0	710.0	7.832601540967382
673.0	715.0	0.6691773665354774
303.0	714.0	1.1590491981145883
669.0	714.0	0.6691773665354774
790.0	713.0	2.7591120379519816
240.0	714.0	0.9463597073875839
241.0	708.0	6.954368423015732
436.0	714.0	0.6691773665354774
680.0	713.0	2.007563810917273
299.0	710.0	6.133174150953876
570.0	712.0	2.007563810917273
334.0	712.0	1.1590491981145883
497.0	712.0	0.9463597073875839
834.0	712.0	0.9463597073875839
980.0	713.0	1.1590491981145883
17.0	711.0	2.007563810917273
776.0	709.0	5.096352958052708
785.0	706.0	7.081988483365828
373.0	711.0	0.6691773665354774
577.0	710.0	1.4963260805776206
663.0	710.0	1.8927530496663656
835.0	710.0	0.9463597073875839
895.0	711.0	1.639143095431311
946.0	709.0	3.477184211507866
340.0	709.0	2.7591120379519816
396.0	710.0	0.9463597073875839
550.0	710.0	0.9463597073875839
561.0	708.0	4.232294399873157
600.0	707.0	5.311490613417654
910.0	710.0	0.9463597073875839
60.0	709.0	2.3181258590841773
370.0	709.0	2.1161547209001617
719.0	709.0	0.9463597073875839
991.0	708.0	3.138760631418521
30.0	709.0	0.9463597073875839
51.0	709.0	0.6691773665354774
852.0	708.0	1.4963260805776206
344.0	707.0	2.007563810917273
640.0	708.0	1.4963260805776206
201.0	706.0	3.2093015827787443
419.0	707.0	2.839101545534237
609.0	707.0	2.219438926997406
795.0	700.0	7.541330348203229
874.0	707.0	1.4963260805776206
44.0	706.0	0.9463597073875839
1064.0	705.0	2.219438926997406
254.0	706.0	0.9463597073875839
428.0	706.0	2.503857862244075
465.0	705.0	2.007563810917273
880.0	706.0	0.6691773665354774
900.0	700.0	7.803963643667316
915.0	706.0	0.6691773665354774
498.0	705.0	0.9463597073875839
932.0	705.0	1.8927530496663656
108.0	704.0	1.7705128520115212
907.0	705.0	0.6691773665354774
271.0	703.0	2.4127796928932637
669.0	703.0	2.676733249707221
986.0	704.0	0.9463597073875839
245.0	698.0	9.15096025505249
302.0	703.0	1.1590491981145883
182.0	702.0	1.7705128520115212
208.0	703.0	0.6691773665354774
717.0	703.0	1.639143095431311
841.0	702.0	2.839101545534237
258.0	702.0	0.6691773665354774
637.0	702.0	1.639143095431311
647.0	701.0	2.7591120379519816
854.0	699.0	3.345924886334549
981.0	702.0	2.007563810917273
1068.0	702.0	2.4127796928932637
217.0	700.0	2.839101545534237
411.0	702.0	0.6691773665354774
472.0	701.0	1.7705128520115212
583.0	700.0	1.8927530496663656
761.0	698.0	4.7318523529359755
39.0	701.0	1.639143095431311
555.0	701.0	2.1161547209001617
775.0	700.0	2.9168983413444924
176.0	700.0	1.639143095431311
210.0	699.0	3.6036657359591904
876.0	700.0	2.1161547209001617
404.0	699.0	2.591737359804196
225.0	696.0	7.361028868947359
235.0	699.0	1.4963260805776206
893.0	698.0	2.3181258590841773
989.0	696.0	5.269168263449221
594.0	698.0	2.3181258590841773
1054.0	698.0	2.9926947063768603
500.0	698.0	0.6691773665354774
1073.0	698.0	1.3383547330709549
1080.0	698.0	1.3383547330709549
425.0	698.0	0.6691773665354774
431.0	694.0	4.636251718168355
916.0	696.0	3.345924886334549
443.0	697.0	1.3383547330709549
467.0	696.0	2.676733249707221
50.0	696.0	1.1590491981145883
327.0	697.0	0.9463597073875839
376.0	695.0	4.125132627132245
975.0	696.0	1.4963260805776206
215.0	696.0	2.219438926997406
717.0	695.0	1.3383547330709549
38.0	695.0	0.6691773665354774
385.0	693.0	2.839101545534237
543.0	695.0	0.6691773665354774
566.0	695.0	0.9463597073875839
910.0	695.0	0.9463597073875839
948.0	695.0	1.4963260805776206
73.0	695.0	0.6691773665354774
415.0	694.0	0.9463597073875839
542.0	694.0	0.9463597073875839
666.0	694.0	1.3383547330709549
782.0	693.0	4.284870387197382
70.0	693.0	2.3181258590841773
343.0	694.0	1.3383547330709549
862.0	694.0	1.1590491981145883
78.0	692.0	2.3181258590841773
557.0	693.0	1.3383547330709549
877.0	693.0	0.9463597073875839
547.0	692.0	1.639143095431311
752.0	692.0	1.639143095431311
850.0	692.0	1.639143095431311
822.0	692.0	1.4963260805776206
394.0	690.0	3.2093015827787443
794.0	690.0	5.311490613417654
840.0	691.0	1.7705128520115212
141.0	690.0	1.639143095431311
215.0	690.0	3.477184211507866
267.0	690.0	1.639143095431311
361.0	691.0	1.8927530496663656
929.0	690.0	2.839101545534237
944.0	690.0	2.007563810917273
970.0	691.0	0.9463597073875839
1047.0	688.0	6.624594831701389
55.0	688.0	3.7854724645909608
352.0	687.0	5.2265032134934275
723.0	689.0	3.0665974553989703
835.0	690.0	1.1590491981145883
103.0	689.0	2.503857862244075
851.0	690.0	0.6691773665354774
1075.0	688.0	4.489020787055288
208.0	687.0	2.9168983413444924
222.0	688.0	1.1590491981145883
658.0	687.0	2.1161547209001617
747.0	688.0	0.6691773665354774
891.0	687.0	4.125132627132245
577.0	687.0	1.639143095431311
775.0	686.0	2.9926947063768603
192.0	686.0	2.591737359804196
865.0	687.0	0.6691773665354774
914.0	687.0	0.9463597073875839
66.0	686.0	1.1590491981145883
516.0	686.0	1.1590491981145883
524.0	685.0	3.4121857647080445
557.0	684.0	4.871737034532529
802.0	684.0	4.636251718168355
1080.0	686.0	0.6691773665354774
360.0	685.0	2.591737359804196
324.0	682.0	6.954368423015732
1099.0	684.0	1.8927530496663656
264.0	681.0	5.833818507878177
607.0	683.0	1.7705128520115212
117.0	682.0	2.591737359804196
603.0	683.0	2.1161547209001617
940.0	682.0	2.9168983413444924
133.0	681.0	5.756547722992943
368.0	680.0	3.84418098585566
858.0	683.0	0.9463597073875839
906.0	683.0	1.639143095431311
124.0	682.0	1.8927530496663656
339.0	683.0	1.3383547330709549
570.0	682.0	2.219438926997406
722.0	683.0	1.1590491981145883
755.0	681.0	3.2093015827787443
586.0	681.0	2.1161547209001617
908.0	682.0	0.6691773665354774
652.0	681.0	1.7705128520115212
764.0	681.0	1.4963260805776206
816.0	680.0	4.388132966404705
1051.0	682.0	1.1590491981145883
49.0	680.0	2.1161547209001617
317.0	680.0	1.8927530496663656
406.0	680.0	1.4963260805776206
514.0	679.0	2.219438926997406
836.0	680.0	1.639143095431311
916.0	678.0	4.489020787055288
63.0	679.0	2.839101545534237
594.0	679.0	1.639143095431311
733.0	677.0	6.241742347576785
792.0	679.0	2.219438926997406
872.0	679.0	1.3383547330709549
174.0	675.0	5.00771572448815
218.0	678.0	2.1161547209001617
305.0	678.0	3.138760631418521
381.0	678.0	0.9463597073875839
528.0	678.0	2.219438926997406
565.0	679.0	0.9463597073875839
1103.0	678.0	1.3383547330709549
567.0	678.0	0.6691773665354774
713.0	678.0	1.1590491981145883
865.0	678.0	1.4963260805776206
957.0	677.0	2.219438926997406
403.0	677.0	1.1590491981145883
873.0	677.0	0.9463597073875839
883.0	674.0	4.489020787055288
925.0	676.0	1.639143095431311
930.0	675.0	3.9019899794716992
940.0	676.0	2.9168983413444924
122.0	676.0	1.4963260805776206
322.0	676.0	1.1590491981145883
147.0	675.0	2.676733249707221
584.0	674.0	2.591737359804196
602.0	675.0	0.9463597073875839
717.0	675.0	2.219438926997406
801.0	669.0	8.595835189913894
51.0	674.0	2.219438926997406
126.0	675.0	1.1590491981145883
137.0	668.0	9.903029975400518
183.0	674.0	2.839101545534237
812.0	675.0	0.6691773665354774
125.0	669.0	7.2383390786797905
274.0	673.0	1.7705128520115212
705.0	669.0	8.75072412429178
650.0	674.0	0.9463597073875839
657.0	673.0	1.3383547330709549
817.0	674.0	1.4963260805776206
908.0	673.0	2.503857862244075
512.0	673.0	1.3383547330709549
781.0	672.0	4.489020787055288
1045.0	673.0	0.9463597073875839
428.0	672.0	1.1590491981145883
544.0	672.0	1.1590491981145883
163.0	672.0	0.6691773665354774
211.0	671.0	3.2093015827787443
363.0	670.0	5.140110810565314
740.0	672.0	0.6691773665354774
962.0	669.0	5.269168263449221
375.0	670.0	2.4127796928932637
876.0	670.0	3.7854724645909608
568.0	668.0	5.096352958052708
696.0	666.0	5.795311901440559
949.0	669.0	2.676733249707221
43.0	664.0	6.48798396797625
766.0	669.0	2.219438926997406
810.0	668.0	2.219438926997406
218.0	666.0	3.540989747040075
439.0	669.0	0.6691773665354774
577.0	669.0	1.639143095431311
171.0	668.0	0.9463597073875839
394.0	669.0	0.6691773665354774
726.0	669.0	0.6691773665354774
826.0	666.0	2.4127796928932637
835.0	667.0	2.839101545534237
185.0	668.0	1.3383547330709549
524.0	666.0	1.8927530496663656
657.0	667.0	1.7705128520115212
1046.0	667.0	1.8927530496663656
180.0	666.0	2.503857862244075
541.0	666.0	3.665270124344132
614.0	666.0	1.8927530496663656
909.0	667.0	1.4963260805776206
846.0	666.0	2.1161547209001617
893.0	665.0	2.9168983413444924
531.0	666.0	0.9463597073875839
741.0	666.0	2.007563810917273
67.0	664.0	2.1161547209001617
553.0	666.0	0.6691773665354774
720.0	664.0	2.591737359804196
736.0	664.0	1.7705128520115212
442.0	662.0	3.540989747040075
837.0	665.0	1.1590491981145883
951.0	664.0	1.639143095431311
882.0	661.0	3.7258560670392256
499.0	662.0	1.7705128520115212
583.0	662.0	2.839101545534237
753.0	663.0	1.8927530496663656
435.0	662.0	2.007563810917273
834.0	663.0	0.9463597073875839
896.0	662.0	0.9463597073875839
1047.0	661.0	3.2093015827787443
53.0	657.0	6.133174150953876
176.0	662.0	0.6691773665354774
761.0	660.0	2.676733249707221
765.0	662.0	0.6691773665354774
853.0	660.0	1.639143095431311
516.0	660.0	1.7705128520115212
40.0	659.0	1.8927530496663656
196.0	659.0	1.4963260805776206
531.0	660.0	1.639143095431311
147.0	660.0	0.6691773665354774
191.0	658.0	2.3181258590841773
383.0	660.0	0.6691773665354774
33.0	659.0	0.6691773665354774
427.0	658.0	2.591737359804196
505.0	659.0	0.9463597073875839
667.0	659.0	1.7705128520115212
686.0	659.0	0.9463597073875839
811.0	658.0	1.7705128520115212
150.0	658.0	1.1590491981145883
1038.0	656.0	4.53863782411114
256.0	657.0	3.6036657359591904
473.0	658.0	0.9463597073875839
718.0	654.0	5.096352958052708
739.0	658.0	2.219438926997406
20.0	654.0	4.489020787055288
140.0	656.0	2.676733249707221
503.0	654.0	3.4121857647080445
689.0	652.0	6.45338187470984
842.0	654.0	6.48798396797625
458.0	656.0	1.3383547330709549
600.0	655.0	4.636251718168355
748.0	652.0	6.725225031763236
936.0	657.0	0.6691773665354774
950.0	654.0	2.9926947063768603
953.0	657.0	0.6691773665354774
696.0	656.0	1.3383547330709549
757.0	653.0	4.871737034532529
886.0	656.0	0.6691773665354774
890.0	656.0	0.9463597073875839
904.0	656.0	0.6691773665354774
28.0	656.0	0.6691773665354774
444.0	653.0	4.179057015561565
481.0	654.0	2.9168983413444924
625.0	655.0	1.639143095431311
808.0	655.0	1.639143095431311
860.0	653.0	3.665270124344132
959.0	654.0	3.2783250292046255
967.0	655.0	1.3383547330709549
200.0	655.0	0.9463597073875839
225.0	654.0	2.007563810917273
537.0	653.0	3.0665974553989703
884.0	655.0	2.219438926997406
891.0	654.0	1.8927530496663656
33.0	652.0	4.917481070784021
923.0	653.0	4.587704398316838
44.0	653.0	1.7705128520115212
235.0	653.0	1.1590491981145883
795.0	653.0	2.007563810917273
829.0	653.0	2.591737359804196
1046.0	653.0	2.007563810917273
644.0	653.0	0.6691773665354774
710.0	645.0	7.541330348203229
383.0	653.0	0.6691773665354774
813.0	650.0	5.311490613417654
909.0	652.0	0.9463597073875839
453.0	650.0	2.591737359804196
578.0	650.0	2.7591120379519816
641.0	651.0	1.3383547330709549
907.0	651.0	0.6691773665354774
953.0	651.0	1.1590491981145883
151.0	649.0	2.4127796928932637
241.0	650.0	2.1161547209001617
571.0	649.0	1.639143095431311
660.0	651.0	0.9463597073875839
664.0	650.0	1.3383547330709549
632.0	648.0	3.6036657359591904
934.0	647.0	4.53863782411114
216.0	648.0	3.2783250292046255
473.0	649.0	2.9926947063768603
525.0	650.0	0.6691773665354774
856.0	645.0	5.35347839113106
379.0	647.0	2.503857862244075
485.0	647.0	3.138760631418521
658.0	649.0	2.503857862244075
1087.0	646.0	6.418593247196004
508.0	648.0	2.591737359804196
55.0	647.0	1.8927530496663656
388.0	646.0	3.0665974553989703
434.0	646.0	2.839101545534237
865.0	646.0	2.503857862244075
918.0	647.0	2.591737359804196
1040.0	648.0	2.219438926997406
1050.0	647.0	3.665270124344132
22.0	646.0	2.219438926997406
42.0	647.0	1.1590491981145883
208.0	646.0	2.4127796928932637
373.0	647.0	0.6691773665354774
478.0	645.0	2.9168983413444924
673.0	647.0	0.9463597073875839
716.0	646.0	1.7705128520115212
1095.0	644.0	3.4121857647080445
249.0	645.0	5.395139408040404
586.0	646.0	1.1590491981145883
9.0	646.0	0.6691773665354774
146.0	644.0	3.665270124344132
166.0	645.0	1.7705128520115212
531.0	645.0	2.007563810917273
700.0	645.0	2.591737359804196
950.0	645.0	2.7591120379519816
1028.0	646.0	0.9463597073875839
29.0	645.0	0.6691773665354774
1027.0	642.0	2.676733249707221
158.0	644.0	1.8927530496663656
526.0	644.0	0.6691773665354774
1031.0	644.0	2.219438926997406
238.0	644.0	1.4963260805776206
37.0	642.0	2.1161547209001617
319.0	642.0	1.639143095431311
508.0	643.0	0.9463597073875839
660.0	641.0	3.9019899794716992
899.0	641.0	4.125132627132245
369.0	640.0	3.2093015827787443
643.0	641.0	3.4121857647080445
755.0	643.0	0.6691773665354774
1039.0	643.0	1.1590491981145883
447.0	641.0	1.4963260805776206
490.0	641.0	1.3383547330709549
882.0	641.0	1.8927530496663656
892.0	639.0	5.518235612570437
43.0	639.0	3.0665974553989703
161.0	641.0	0.6691773665354774
441.0	641.0	1.639143095431311
540.0	641.0	1.639143095431311
24.0	639.0	2.503857862244075
138.0	640.0	2.4127796928932637
375.0	640.0	1.4963260805776206
618.0	641.0	1.3383547330709549
939.0	641.0	1.3383547330709549
212.0	640.0	0.9463597073875839
925.0	639.0	4.587704398316838
213.0	640.0	0.6691773665354774
629.0	638.0	1.8927530496663656
1010.0	638.0	2.219438926997406
1020.0	640.0	0.6691773665354774
866.0	638.0	1.3383547330709549
1071.0	638.0	2.4127796928932637
249.0	636.0	4.070493931152289
376.0	637.0	1.4963260805776206
486.0	638.0	0.9463597073875839
654.0	638.0	0.6691773665354774
697.0	637.0	2.1161547209001617
749.0	637.0	1.8927530496663656
831.0	638.0	0.6691773665354774
435.0	637.0	0.9463597073875839
591.0	636.0	2.1161547209001617
806.0	637.0	0.9463597073875839
1029.0	637.0	1.8927530496663656
583.0	637.0	0.6691773665354774
1063.0	635.0	2.9168983413444924
1087.0	637.0	0.9463597073875839
316.0	636.0	0.6691773665354774
520.0	632.0	4.4388635120637705
604.0	635.0	2.1161547209001617
877.0	635.0	2.4127796928932637
16.0	633.0	3.4121857647080445
315.0	635.0	1.3383547330709549
618.0	632.0	4.284870387197382
1038.0	631.0	5.269168263449221
310.0	634.0	1.7705128520115212
429.0	634.0	1.3383547330709549
637.0	634.0	1.7705128520115212
924.0	627.0	12.026722307644176
834.0	634.0	0.6691773665354774
1018.0	634.0	3.6036657359591904
828.0	631.0	6.133174150953876
910.0	633.0	1.4963260805776206
156.0	631.0	3.2093015827787443
253.0	632.0	1.4963260805776206
509.0	632.0	1.639143095431311
527.0	631.0	3.345924886334549
634.0	627.0	7.832601540967382
815.0	630.0	3.4121857647080445
885.0	632.0	0.9463597073875839
162.0	629.0	3.138760631418521
595.0	631.0	0.9463597073875839
701.0	630.0	4.587704398316838
760.0	630.0	3.665270124344132
8.0	627.0	3.84418098585566
1031.0	629.0	2.591737359804196
1045.0	629.0	2.839101545534237
713.0	627.0	5.947842754016957
861.0	629.0	1.7705128520115212
836.0	626.0	4.015111766273047
938.0	629.0	1.8927530496663656
1016.0	626.0	4.284870387197382
335.0	629.0	0.6691773665354774
576.0	628.0	0.9463597073875839
804.0	628.0	1.3383547330709549
336.0	626.0	2.1161547209001617
432.0	626.0	3.345924886334549
534.0	627.0	1.1590491981145883
591.0	626.0	2.591737359804196
847.0	626.0	2.676733249707221
1012.0	627.0	0.6691773665354774
136.0	626.0	2.839101545534237
1023.0	625.0	3.958954931264172
855.0	624.0	2.839101545534237
871.0	626.0	1.1590491981145883
824.0	622.0	4.778935554898087
2.0	623.0	2.591737359804196
933.0	624.0	0.6691773665354774
278.0	623.0	1.3383547330709549
529.0	622.0	2.676733249707221
870.0	622.0	2.591737359804196
938.0	622.0	1.4963260805776206
851.0	622.0	0.9463597073875839
341.0	621.0	1.3383547330709549
720.0	619.0	2.9926947063768603
535.0	621.0	0.6691773665354774
936.0	621.0	0.9463597073875839
1040.0	620.0	1.3383547330709549
592.0	620.0	0.6691773665354774
698.0	618.0	3.665270124344132
709.0	620.0	0.6691773665354774
141.0	618.0	3.345924886334549
520.0	619.0	1.3383547330709549
525.0	619.0	0.9463597073875839
631.0	616.0	4.587704398316838
302.0	619.0	0.6691773665354774
1054.0	617.0	4.825559385786527
748.0	617.0	3.477184211507866
636.0	617.0	1.4963260805776206
705.0	613.0	3.665270124344132
930.0	618.0	0.6691773665354774
920.0	614.0	3.665270124344132
335.0	616.0	0.6691773665354774
364.0	614.0	3.7258560670392256
805.0	616.0	2.007563810917273
2.0	615.0	1.3383547330709549
536.0	616.0	0.9463597073875839
154.0	613.0	2.839101545534237
245.0	614.0	1.639143095431311
288.0	613.0	2.676733249707221
571.0	609.0	10.644031246178502
792.0	614.0	4.125132627132245
325.0	615.0	0.6691773665354774
359.0	613.0	2.7591120379519816
724.0	615.0	0.6691773665354774
1038.0	614.0	2.503857862244075
528.0	612.0	3.6036657359591904
725.0	614.0	0.6691773665354774
782.0	613.0	3.0665974553989703
545.0	613.0	1.4963260805776206
746.0	614.0	0.6691773665354774
836.0	614.0	0.6691773665354774
684.0	612.0	1.3383547330709549
913.0	611.0	2.9168983413444924
139.0	610.0	3.665270124344132
297.0	611.0	1.4963260805776206
865.0	611.0	2.219438926997406
640.0	610.0	1.7705128520115212
804.0	608.0	3.138760631418521
383.0	607.0	6.418593247196004
753.0	611.0	0.6691773665354774
839.0	611.0	0.6691773665354774
163.0	609.0	2.4127796928932637
724.0	610.0	1.639143095431311
256.0	608.0	2.4127796928932637
811.0	606.0	3.9019899794716992
873.0	606.0	4.015111766273047
293.0	608.0	2.007563810917273
538.0	608.0	1.4963260805776206
553.0	605.0	6.691849772669098
618.0	606.0	4.125132627132245
833.0	606.0	2.503857862244075
1035.0	608.0	1.7705128520115212
1039.0	608.0	0.6691773665354774
531.0	608.0	0.9463597073875839
641.0	608.0	0.6691773665354774
653.0	606.0	2.4127796928932637
716.0	606.0	3.345924886334549
771.0	606.0	3.2093015827787443
795.0	605.0	3.2093015827787443
825.0	602.0	7.9461290962991855
885.0	606.0	3.2783250292046255
357.0	605.0	2.9926947063768603
786.0	602.0	6.2057674131125795
151.0	605.0	1.1590491981145883
297.0	606.0	0.6691773665354774
684.0	605.0	2.7591120379519816
305.0	604.0	1.639143095431311
740.0	598.0	12.626149436516494
141.0	603.0	2.591737359804196
588.0	605.0	0.9463597073875839
727.0	604.0	3.345924886334549
891.0	603.0	2.1161547209001617
365.0	603.0	0.6691773665354774
371.0	603.0	1.1590491981145883
701.0	601.0	5.598796385975055
705.0	603.0	0.6691773665354774
1032.0	603.0	0.6691773665354774
1051.0	603.0	0.9463597073875839
220.0	603.0	0.9463597073875839
831.0	603.0	0.9463597073875839
865.0	599.0	4.232294399873157
147.0	601.0	1.8927530496663656
644.0	600.0	4.778935554898087
756.0	602.0	1.1590491981145883
879.0	601.0	1.7705128520115212
714.0	600.0	1.1590491981145883
830.0	601.0	0.9463597073875839
913.0	601.0	1.1590491981145883
1042.0	601.0	0.6691773665354774
381.0	600.0	0.9463597073875839
723.0	600.0	1.4963260805776206
897.0	599.0	3.345924886334549
756.0	593.0	9.24831845824084
805.0	597.0	4.336809032337532
775.0	597.0	4.070493931152289
150.0	598.0	1.3383547330709549
361.0	596.0	3.7258560670392256
928.0	599.0	2.007563810917273
885.0	596.0	5.096352958052708
835.0	596.0	2.4127796928932637
857.0	597.0	1.1590491981145883
641.0	594.0	4.917481070784021
374.0	596.0	1.1590491981145883
684.0	595.0	2.3181258590841773
815.0	595.0	2.4127796928932637
143.0	594.0	2.503857862244075
368.0	594.0	2.676733249707221
721.0	596.0	0.9463597073875839
798.0	593.0	4.284870387197382
151.0	595.0	0.9463597073875839
707.0	594.0	2.503857862244075
862.0	595.0	1.7705128520115212
166.0	593.0	3.0665974553989703
604.0	594.0	0.9463597073875839
702.0	593.0	1.8927530496663656
563.0	592.0	1.4963260805776206
853.0	592.0	1.7705128520115212
923.0	592.0	1.7705128520115212
604.0	588.0	5.183487001312319
157.0	589.0	3.2783250292046255
234.0	592.0	0.9463597073875839
1047.0	592.0	1.3383547330709549
1052.0	591.0	1.8927530496663656
179.0	590.0	1.7705128520115212
188.0	591.0	2.1161547209001617
1040.0	590.0	2.9926947063768603
139.0	589.0	4.4388635120637705
644.0	586.0	7.600477624235055
726.0	590.0	0.6691773665354774
913.0	589.0	4.125132627132245
926.0	590.0	1.639143095431311
352.0	588.0	3.84418098585566
842.0	587.0	6.096558604495281
149.0	589.0	0.9463597073875839
900.0	588.0	2.9926947063768603
168.0	588.0	2.1161547209001617
688.0	586.0	4.636251718168355
173.0	588.0	0.6691773665354774
313.0	587.0	1.639143095431311
660.0	587.0	2.219438926997406
675.0	586.0	3.9019899794716992
681.0	586.0	2.1161547209001617
1050.0	587.0	1.8927530496663656
229.0	587.0	1.4963260805776206
732.0	581.0	6.85710180173725
811.0	586.0	1.4963260805776206
833.0	586.0	2.4127796928932637
184.0	586.0	0.6691773665354774
596.0	584.0	2.007563810917273
806.0	581.0	8.223082051022022
307.0	585.0	0.9463597073875839
766.0	584.0	2.503857862244075
1035.0	585.0	0.6691773665354774
151.0	584.0	1.4963260805776206
322.0	584.0	0.6691773665354774
712.0	584.0	0.9463597073875839
743.0	581.0	4.070493931152289
928.0	583.0	1.4963260805776206
137.0	583.0	1.3383547330709549
717.0	581.0	2.9168983413444924
790.0	576.0	12.119448882049168
899.0	579.0	6.2057674131125795
145.0	581.0	3.2093015827787443
191.0	582.0	1.4963260805776206
149.0	582.0	1.1590491981145883
174.0	580.0	3.2093015827787443
153.0	578.0	5.00771572448815
347.0	581.0	0.6691773665354774
633.0	579.0	4.489020787055288
776.0	581.0	0.9463597073875839
824.0	580.0	0.9463597073875839
720.0	577.0	3.958954931264172
180.0	579.0	1.3383547330709549
758.0	579.0	1.1590491981145883
165.0	577.0	2.676733249707221
250.0	577.0	2.219438926997406
839.0	577.0	1.3383547330709549
750.0	577.0	1.3383547330709549
688.0	575.0	3.2783250292046255
908.0	572.0	4.070493931152289
176.0	572.0	4.179057015561565
766.0	574.0	2.219438926997406
593.0	570.0	9.83496861459309
739.0	573.0	3.540989747040075
927.0	572.0	2.3181258590841773
630.0	574.0	0.6691773665354774
893.0	574.0	0.6691773665354774
184.0	560.0	11.257430149816093
684.0	572.0	2.591737359804196
915.0	572.0	1.3383547330709549
542.0	566.0	10.037768316761516
632.0	573.0	1.1590491981145883
549.0	571.0	1.8927530496663656
746.0	572.0	0.9463597073875839
768.0	572.0	0.6691773665354774
818.0	569.0	5.518235612570437
848.0	571.0	0.9463597073875839
838.0	568.0	3.9019899794716992
957.0	570.0	0.9463597073875839
844.0	570.0	0.6691773665354774
577.0	569.0	0.6691773665354774
355.0	568.0	2.1161547209001617
523.0	567.0	3.2093015827787443
688.0	567.0	1.4963260805776206
938.0	566.0	4.778935554898087
300.0	567.0	1.1590491981145883
808.0	567.0	0.6691773665354774
699.0	562.0	8.384859480345552
633.0	566.0	0.9463597073875839
754.0	565.0	1.3383547330709549
955.0	564.0	3.345924886334549
1113.0	565.0	1.639143095431311
191.0	564.0	2.839101545534237
242.0	563.0	2.1161547209001617
895.0	562.0	4.917481070784021
604.0	560.0	8.51732705985613
887.0	563.0	2.591737359804196
199.0	562.0	1.639143095431311
560.0	562.0	1.639143095431311
827.0	559.0	4.232294399873157
903.0	563.0	0.6691773665354774
962.0	559.0	4.284870387197382
532.0	558.0	6.624594831701389
688.0	562.0	0.6691773665354774
715.0	560.0	5.00771572448815
782.0	561.0	3.477184211507866
923.0	562.0	0.9463597073875839
736.0	556.0	8.438096064925276
910.0	560.0	2.591737359804196
552.0	561.0	0.6691773665354774
194.0	559.0	1.4963260805776206
241.0	560.0	0.6691773665354774
310.0	559.0	2.1161547209001617
800.0	554.0	10.601877403264835
917.0	559.0	1.3383547330709549
300.0	559.0	0.6691773665354774
938.0	558.0	3.540989747040075
351.0	558.0	2.4127796928932637
359.0	558.0	1.1590491981145883
765.0	554.0	7.832601540967382
775.0	558.0	0.6691773665354774
325.0	557.0	1.8927530496663656
344.0	557.0	1.8927530496663656
813.0	557.0	1.1590491981145883
521.0	556.0	2.676733249707221
726.0	554.0	2.7591120379519816
689.0	556.0	0.6691773665354774
598.0	553.0	3.345924886334549
718.0	553.0	6.590700343086986
925.0	548.0	10.345341800796279
541.0	552.0	6.658307219713439
785.0	553.0	3.345924886334549
